1	0	
0.989899	0.00271008	
0.979798	0.00522194	
0.969697	0.00755791	
0.959596	0.0097383	
0.949495	0.0117815	
0.939394	0.0137042	
0.929293	0.0155212	
0.919192	0.0172461	
0.909091	0.0188906	
0.89899	0.0204654	
0.888889	0.0219798	
0.878788	0.023442	
0.868687	0.0248589	
0.858586	0.0262368	
0.848485	0.0275807	
0.838384	0.0288949	
0.828283	0.0301831	
0.818182	0.0314481	
0.808081	0.0326921	
0.79798	0.033917	
0.787879	0.0351238	
0.777778	0.0363133	
0.767677	0.0374858	
0.757576	0.0386415	
0.747475	0.0397799	
0.737374	0.0409006	
0.727273	0.0420028	
0.717172	0.0430855	
0.707071	0.0441478	
0.69697	0.0451885	
0.686869	0.0462062	
0.676768	0.0471996	
0.666667	0.0481675	
0.656566	0.0491084	
0.646465	0.0500209	
0.636364	0.0509037	
0.626263	0.0517556	
0.616162	0.0525751	
0.606061	0.0533611	
0.59596	0.0541124	
0.585859	0.0548279	
0.575758	0.0555065	
0.565657	0.0561473	
0.555556	0.0567492	
0.545455	0.0573115	
0.535354	0.0578333	
0.525253	0.0583138	
0.515152	0.0587522	
0.505051	0.059148	
0.494949	0.0595002	
0.484848	0.0598084	
0.474747	0.0600718	
0.464646	0.0602896	
0.454545	0.0604612	
0.444444	0.0605857	
0.434343	0.0606624	
0.424242	0.0606904	
0.414141	0.0606685	
0.40404	0.0605958	
0.393939	0.0604711	
0.383838	0.060293	
0.373737	0.0600601	
0.363636	0.0597708	
0.353535	0.0594233	
0.343434	0.0590157	
0.333333	0.0585459	
0.323232	0.0580116	
0.313131	0.0574105	
0.30303	0.0567399	
0.292929	0.0559971	
0.282828	0.0551791	
0.272727	0.054283	
0.262626	0.0533054	
0.252525	0.0522433	
0.242424	0.0510933	
0.232323	0.049852	
0.222222	0.0485162	
0.212121	0.0470827	
0.20202	0.0455484	
0.191919	0.0439106	
0.181818	0.0421669	
0.171717	0.0403154	
0.161616	0.0383549	
0.151515	0.0362848	
0.141414	0.0341057	
0.131313	0.0318196	
0.121212	0.0294298	
0.111111	0.0269419	
0.10101	0.0243639	
0.0909091	0.0217067	
0.0808081	0.0189855	
0.0707071	0.0162203	
0.0606061	0.0134376	
0.0505051	0.0106731	
0.040404	0.00797475	
0.030303	0.00540933	
0.020202	0.00307525	
0.010101	0.00113564	
0	0	
0.010101	0.0349349	
0.020202	0.0449142	
0.030303	0.0498261	
0.040404	0.0519024	
0.0505051	0.0521093	
0.0606061	0.0509941	
0.0707071	0.0489118	
0.0808081	0.0461121	
0.0909091	0.0427801	
0.10101	0.039058	
0.111111	0.0350577	
0.121212	0.0308687	
0.131313	0.0265638	
0.141414	0.0222022	
0.151515	0.0178324	
0.161616	0.0134943	
0.171717	0.00922071	
0.181818	0.00503819	
0.191919	0.000968383	
0.20202	-0.0029714	
0.212121	-0.00676752	
0.222222	-0.0104094	
0.232323	-0.0138893	
0.242424	-0.0172017	
0.252525	-0.0203428	
0.262626	-0.0233108	
0.272727	-0.0261052	
0.282828	-0.0287266	
0.292929	-0.0311767	
0.30303	-0.0334579	
0.313131	-0.0355732	
0.323232	-0.0375264	
0.333333	-0.0393213	
0.343434	-0.0409622	
0.353535	-0.0424534	
0.363636	-0.0437995	
0.373737	-0.0450049	
0.383838	-0.046074	
0.393939	-0.0470111	
0.40404	-0.0478201	
0.414141	-0.0485049	
0.424242	-0.049069	
0.434343	-0.0495157	
0.444444	-0.0498479	
0.454545	-0.050068	
0.464646	-0.0501784	
0.474747	-0.0501807	
0.484848	-0.0500766	
0.494949	-0.049867	
0.505051	-0.0495527	
0.515152	-0.0491341	
0.525253	-0.0486114	
0.535354	-0.0479843	
0.545455	-0.0472526	
0.555556	-0.0464155	
0.565657	-0.0454722	
0.575758	-0.044422	
0.585859	-0.0432639	
0.59596	-0.0419968	
0.606061	-0.0406201	
0.616162	-0.039133	
0.626263	-0.0375349	
0.636364	-0.0358256	
0.646465	-0.0340055	
0.656566	-0.032075	
0.666667	-0.0300355	
0.676768	-0.0278889	
0.686869	-0.0256379	
0.69697	-0.023286	
0.707071	-0.0208379	
0.717172	-0.0182992	
0.727273	-0.0156771	
0.737374	-0.0129798	
0.747475	-0.0102174	
0.757576	-0.00740135	
0.767677	-0.00454515	
0.777778	-0.0016642	
0.787879	0.00122395	
0.79798	0.00409945	
0.808081	0.00693999	
0.818182	0.00972057	
0.828283	0.0124134	
0.838384	0.0149876	
0.848485	0.0174093	
0.858586	0.0196408	
0.868687	0.0216413	
0.878788	0.0233657	
0.888889	0.0247652	
0.89899	0.0257867	
0.909091	0.0263724	
0.919192	0.0264601	
0.929293	0.0259824	
0.939394	0.0248668	
0.949495	0.0230353	
0.959596	0.0204045	
0.969697	0.0168846	
0.979798	0.0123799	
0.989899	0.00678804	
1	0	
